timestamp,open,high,low,close,volume
2026-06-30T08:30:00-05:00,5620.00,5621.25,5619.50,5620.75,1842
2026-06-30T08:35:00-05:00,5620.75,5622.00,5620.25,5621.75,1526
2026-06-30T08:40:00-05:00,5621.75,5623.25,5621.50,5622.75,1684
2026-06-30T08:45:00-05:00,5622.75,5623.00,5621.75,5622.25,1375
2026-06-30T08:50:00-05:00,5622.25,5624.00,5622.00,5623.75,1591
2026-06-30T08:55:00-05:00,5623.75,5624.50,5623.25,5624.00,1438
2026-06-30T09:00:00-05:00,5624.00,5625.25,5623.75,5625.00,1722
2026-06-30T09:05:00-05:00,5625.00,5625.50,5624.25,5624.50,1218
2026-06-30T09:10:00-05:00,5624.50,5626.00,5624.25,5625.75,1476
2026-06-30T09:15:00-05:00,5625.75,5626.50,5625.25,5626.25,1369
2026-06-30T09:20:00-05:00,5626.25,5626.75,5625.50,5625.75,1108
2026-06-30T09:25:00-05:00,5625.75,5627.25,5625.50,5627.00,1547
